image_id,width,height,aspect_ratio,area,num_annotations
930,640,640,1.0,409600,6
931,640,640,1.0,409600,2
932,640,640,1.0,409600,3
933,640,640,1.0,409600,1
934,640,640,1.0,409600,2
935,640,640,1.0,409600,1
936,640,640,1.0,409600,1
937,640,640,1.0,409600,2
938,640,640,1.0,409600,1
939,640,640,1.0,409600,2
940,640,640,1.0,409600,2
941,640,640,1.0,409600,1
942,640,640,1.0,409600,1
943,640,640,1.0,409600,1
944,640,640,1.0,409600,1
945,640,640,1.0,409600,1
946,640,640,1.0,409600,1
947,640,640,1.0,409600,1
948,640,640,1.0,409600,1
949,640,640,1.0,409600,1
950,640,640,1.0,409600,3
951,640,640,1.0,409600,1
952,640,640,1.0,409600,1
953,640,640,1.0,409600,2
954,640,640,1.0,409600,1
955,640,640,1.0,409600,1
956,640,640,1.0,409600,2
957,640,640,1.0,409600,1
958,640,640,1.0,409600,2
959,640,640,1.0,409600,1
960,640,640,1.0,409600,1
961,640,640,1.0,409600,8
962,640,640,1.0,409600,1
963,640,640,1.0,409600,1
964,640,640,1.0,409600,1
965,640,640,1.0,409600,5
966,640,640,1.0,409600,3
967,640,640,1.0,409600,1
968,640,640,1.0,409600,1
969,640,640,1.0,409600,1
970,640,640,1.0,409600,1
971,640,640,1.0,409600,1
972,640,640,1.0,409600,2
973,640,640,1.0,409600,1
974,640,640,1.0,409600,2
975,640,640,1.0,409600,1
976,640,640,1.0,409600,6
977,640,640,1.0,409600,1
978,640,640,1.0,409600,1
979,640,640,1.0,409600,1
980,640,640,1.0,409600,1
981,640,640,1.0,409600,1
982,640,640,1.0,409600,4
983,640,640,1.0,409600,1
984,640,640,1.0,409600,1
985,640,640,1.0,409600,1
986,640,640,1.0,409600,1
987,640,640,1.0,409600,1
988,640,640,1.0,409600,1
989,640,640,1.0,409600,1
990,640,640,1.0,409600,2
991,640,640,1.0,409600,2
992,640,640,1.0,409600,1
993,640,640,1.0,409600,1
994,640,640,1.0,409600,1
995,640,640,1.0,409600,1
996,640,640,1.0,409600,1
997,640,640,1.0,409600,1
998,640,640,1.0,409600,1
999,640,640,1.0,409600,1
1000,640,640,1.0,409600,1
1001,640,640,1.0,409600,1
1002,640,640,1.0,409600,3
1003,640,640,1.0,409600,5
1004,640,640,1.0,409600,1
1005,640,640,1.0,409600,2
1006,640,640,1.0,409600,1
1007,640,640,1.0,409600,1
1008,640,640,1.0,409600,1
1009,640,640,1.0,409600,6
1010,640,640,1.0,409600,1
1011,640,640,1.0,409600,4
1012,640,640,1.0,409600,1
1013,640,640,1.0,409600,1
1014,640,640,1.0,409600,1
1015,640,640,1.0,409600,3
1016,640,640,1.0,409600,3
1017,640,640,1.0,409600,1
1018,640,640,1.0,409600,5
1019,640,640,1.0,409600,1
1020,640,640,1.0,409600,4
1021,640,640,1.0,409600,1
1022,640,640,1.0,409600,3
1023,640,640,1.0,409600,3
1024,640,640,1.0,409600,2
1025,640,640,1.0,409600,1
1026,640,640,1.0,409600,4
1027,640,640,1.0,409600,1
1028,640,640,1.0,409600,2
1029,640,640,1.0,409600,2
1030,640,640,1.0,409600,2
1031,640,640,1.0,409600,1
1032,640,640,1.0,409600,1
1033,640,640,1.0,409600,2
1034,640,640,1.0,409600,3
1035,640,640,1.0,409600,1
1036,640,640,1.0,409600,2
1037,640,640,1.0,409600,6
1038,640,640,1.0,409600,1
1039,640,640,1.0,409600,13
1040,640,640,1.0,409600,2
1041,640,640,1.0,409600,1
1042,640,640,1.0,409600,1
1043,640,640,1.0,409600,3
1044,640,640,1.0,409600,2
1045,640,640,1.0,409600,3
1046,640,640,1.0,409600,1
1047,640,640,1.0,409600,1
1048,640,640,1.0,409600,4
1049,640,640,1.0,409600,2
1050,640,640,1.0,409600,2
1051,640,640,1.0,409600,2
1052,640,640,1.0,409600,1
1053,640,640,1.0,409600,1
1054,640,640,1.0,409600,1
1055,640,640,1.0,409600,6
1056,640,640,1.0,409600,1
1057,640,640,1.0,409600,2
1058,640,640,1.0,409600,3
1059,640,640,1.0,409600,1
1060,640,640,1.0,409600,3
1061,640,640,1.0,409600,1
1062,640,640,1.0,409600,1
1063,640,640,1.0,409600,3
1064,640,640,1.0,409600,2
1065,640,640,1.0,409600,1
1066,640,640,1.0,409600,2
1067,640,640,1.0,409600,1
1068,640,640,1.0,409600,1
1069,640,640,1.0,409600,3
1070,640,640,1.0,409600,1
1071,640,640,1.0,409600,1
1072,640,640,1.0,409600,1
1073,640,640,1.0,409600,1
1074,640,640,1.0,409600,1
1075,640,640,1.0,409600,1
1076,640,640,1.0,409600,1
1077,640,640,1.0,409600,1
1078,640,640,1.0,409600,3
1079,640,640,1.0,409600,1
1080,640,640,1.0,409600,7
1081,640,640,1.0,409600,2
1082,640,640,1.0,409600,1
1083,640,640,1.0,409600,1
1084,640,640,1.0,409600,3
1085,640,640,1.0,409600,1
1086,640,640,1.0,409600,1
1087,640,640,1.0,409600,8
1088,640,640,1.0,409600,3
1089,640,640,1.0,409600,1
1090,640,640,1.0,409600,1
1091,640,640,1.0,409600,1
1092,640,640,1.0,409600,1
1093,640,640,1.0,409600,1
1094,640,640,1.0,409600,1
1095,640,640,1.0,409600,4
1096,640,640,1.0,409600,3
1097,640,640,1.0,409600,1
1098,640,640,1.0,409600,1
1099,640,640,1.0,409600,3
1100,640,640,1.0,409600,1
1101,640,640,1.0,409600,1
1102,640,640,1.0,409600,3
1103,640,640,1.0,409600,1
1104,640,640,1.0,409600,1
1105,640,640,1.0,409600,1
1106,640,640,1.0,409600,1
1107,640,640,1.0,409600,2
1108,640,640,1.0,409600,1
1109,640,640,1.0,409600,1
1110,640,640,1.0,409600,2
1111,640,640,1.0,409600,1
1112,640,640,1.0,409600,1
1113,640,640,1.0,409600,2
1114,640,640,1.0,409600,2
1115,640,640,1.0,409600,2
1116,640,640,1.0,409600,1
1117,640,640,1.0,409600,1
1118,640,640,1.0,409600,1
1119,640,640,1.0,409600,1
1120,640,640,1.0,409600,1
1121,640,640,1.0,409600,1
1122,640,640,1.0,409600,1
1123,640,640,1.0,409600,1
1124,640,640,1.0,409600,1
1125,640,640,1.0,409600,1
1126,640,640,1.0,409600,2
1127,640,640,1.0,409600,1
1128,640,640,1.0,409600,2
1129,640,640,1.0,409600,1
1130,640,640,1.0,409600,3
1131,640,640,1.0,409600,4
1132,640,640,1.0,409600,1
1133,640,640,1.0,409600,1
1134,640,640,1.0,409600,2
1135,640,640,1.0,409600,1
1136,640,640,1.0,409600,1
1137,640,640,1.0,409600,1
1138,640,640,1.0,409600,1
1139,640,640,1.0,409600,1
1140,640,640,1.0,409600,1
1141,640,640,1.0,409600,2
1142,640,640,1.0,409600,3
1143,640,640,1.0,409600,2
1144,640,640,1.0,409600,1
1145,640,640,1.0,409600,2
1146,640,640,1.0,409600,2
1147,640,640,1.0,409600,1
1148,640,640,1.0,409600,2
1149,640,640,1.0,409600,4
1150,640,640,1.0,409600,1
1151,640,640,1.0,409600,3
1152,640,640,1.0,409600,1
1153,640,640,1.0,409600,1
1154,640,640,1.0,409600,3
1155,640,640,1.0,409600,1
1156,640,640,1.0,409600,3
1157,640,640,1.0,409600,6
1158,640,640,1.0,409600,3
1159,640,640,1.0,409600,1
1160,640,640,1.0,409600,2
1161,640,640,1.0,409600,1
1162,640,640,1.0,409600,1
1163,640,640,1.0,409600,1
1164,640,640,1.0,409600,2
1165,640,640,1.0,409600,1
1166,640,640,1.0,409600,4
1167,640,640,1.0,409600,1
1168,640,640,1.0,409600,6
1169,640,640,1.0,409600,1
1170,640,640,1.0,409600,2
1171,640,640,1.0,409600,3
1172,640,640,1.0,409600,2
1173,640,640,1.0,409600,1
1174,640,640,1.0,409600,1
1175,640,640,1.0,409600,1
1176,640,640,1.0,409600,1
1177,640,640,1.0,409600,1
1178,640,640,1.0,409600,1
1179,640,640,1.0,409600,3
1180,640,640,1.0,409600,1
1181,640,640,1.0,409600,1
1182,640,640,1.0,409600,1
1183,640,640,1.0,409600,2
1184,640,640,1.0,409600,1
1185,640,640,1.0,409600,1
1186,640,640,1.0,409600,1
1187,640,640,1.0,409600,3
1188,640,640,1.0,409600,1
1189,640,640,1.0,409600,3
1190,640,640,1.0,409600,1
1191,640,640,1.0,409600,1
1192,640,640,1.0,409600,1
1193,640,640,1.0,409600,1
1194,640,640,1.0,409600,1
1195,640,640,1.0,409600,1
1196,640,640,1.0,409600,1
1197,640,640,1.0,409600,13
1198,640,640,1.0,409600,2
1199,640,640,1.0,409600,3
1200,640,640,1.0,409600,8
1201,640,640,1.0,409600,1
1202,640,640,1.0,409600,7
1203,640,640,1.0,409600,2
1204,640,640,1.0,409600,1
1205,640,640,1.0,409600,1
1206,640,640,1.0,409600,1
1207,640,640,1.0,409600,1
1208,640,640,1.0,409600,1
1209,640,640,1.0,409600,1
1210,640,640,1.0,409600,1
1211,640,640,1.0,409600,3
1212,640,640,1.0,409600,1
1213,640,640,1.0,409600,2
1214,640,640,1.0,409600,2
1215,640,640,1.0,409600,3
1216,640,640,1.0,409600,7
1217,640,640,1.0,409600,3
1218,640,640,1.0,409600,1
1219,640,640,1.0,409600,1
1220,640,640,1.0,409600,5
1221,640,640,1.0,409600,1
1222,640,640,1.0,409600,3
1223,640,640,1.0,409600,3
1224,640,640,1.0,409600,1
1225,640,640,1.0,409600,1
1226,640,640,1.0,409600,1
1227,640,640,1.0,409600,4
1228,640,640,1.0,409600,1
1229,640,640,1.0,409600,1
1230,640,640,1.0,409600,1
1231,640,640,1.0,409600,1
1232,640,640,1.0,409600,1
1233,640,640,1.0,409600,1
1234,640,640,1.0,409600,4
1235,640,640,1.0,409600,1
1236,640,640,1.0,409600,1
1237,640,640,1.0,409600,2
1238,640,640,1.0,409600,3
1239,640,640,1.0,409600,2
1240,640,640,1.0,409600,2
1241,640,640,1.0,409600,1
1242,640,640,1.0,409600,1
1243,640,640,1.0,409600,1
1244,640,640,1.0,409600,1
1245,640,640,1.0,409600,3
1246,640,640,1.0,409600,1
1247,640,640,1.0,409600,1
1248,640,640,1.0,409600,1
1249,640,640,1.0,409600,1
1250,640,640,1.0,409600,1
1251,640,640,1.0,409600,1
1252,640,640,1.0,409600,1
1253,640,640,1.0,409600,2
1254,640,640,1.0,409600,4
1255,640,640,1.0,409600,1
1256,640,640,1.0,409600,1
1257,640,640,1.0,409600,2
1258,640,640,1.0,409600,4
1259,640,640,1.0,409600,2
1260,640,640,1.0,409600,1
1261,640,640,1.0,409600,1
1262,640,640,1.0,409600,1
1263,640,640,1.0,409600,1
1264,640,640,1.0,409600,1
1265,640,640,1.0,409600,1
1266,640,640,1.0,409600,3
1267,640,640,1.0,409600,1
1268,640,640,1.0,409600,4
1269,640,640,1.0,409600,2
1270,640,640,1.0,409600,3
1271,640,640,1.0,409600,1
1272,640,640,1.0,409600,4
1273,640,640,1.0,409600,8
1274,640,640,1.0,409600,1
1275,640,640,1.0,409600,2
1276,640,640,1.0,409600,2
1277,640,640,1.0,409600,11
1278,640,640,1.0,409600,1
1279,640,640,1.0,409600,1
1280,640,640,1.0,409600,2
1281,640,640,1.0,409600,1
1282,640,640,1.0,409600,1
1283,640,640,1.0,409600,2
1284,640,640,1.0,409600,1
1285,640,640,1.0,409600,2
1286,640,640,1.0,409600,1
1287,640,640,1.0,409600,6
1288,640,640,1.0,409600,7
1289,640,640,1.0,409600,1
1290,640,640,1.0,409600,3
1291,640,640,1.0,409600,3
1292,640,640,1.0,409600,3
1293,640,640,1.0,409600,1
1294,640,640,1.0,409600,3
1295,640,640,1.0,409600,3
1296,640,640,1.0,409600,2
1297,640,640,1.0,409600,1
1298,640,640,1.0,409600,1
1299,640,640,1.0,409600,5
1300,640,640,1.0,409600,1
1301,640,640,1.0,409600,1
1302,640,640,1.0,409600,1
1303,640,640,1.0,409600,1
1304,640,640,1.0,409600,3
1305,640,640,1.0,409600,1
1306,640,640,1.0,409600,1
1307,640,640,1.0,409600,5
1308,640,640,1.0,409600,1
1309,640,640,1.0,409600,2
1310,640,640,1.0,409600,2
1311,640,640,1.0,409600,1
1312,640,640,1.0,409600,1
1313,640,640,1.0,409600,1
1314,640,640,1.0,409600,4
1315,640,640,1.0,409600,1
1316,640,640,1.0,409600,1
1317,640,640,1.0,409600,1
1318,640,640,1.0,409600,1
1319,640,640,1.0,409600,3
1320,640,640,1.0,409600,2
1321,640,640,1.0,409600,1
1322,640,640,1.0,409600,1
1323,640,640,1.0,409600,1
1324,640,640,1.0,409600,6
1325,640,640,1.0,409600,3
1326,640,640,1.0,409600,3
1327,640,640,1.0,409600,5
1328,640,640,1.0,409600,2
1329,640,640,1.0,409600,2
1330,640,640,1.0,409600,3
1331,640,640,1.0,409600,2
1332,640,640,1.0,409600,4
1333,640,640,1.0,409600,1
1334,640,640,1.0,409600,1
1335,640,640,1.0,409600,1
1336,640,640,1.0,409600,2
1337,640,640,1.0,409600,5
1338,640,640,1.0,409600,3
1339,640,640,1.0,409600,4
1340,640,640,1.0,409600,1
1341,640,640,1.0,409600,3
1342,640,640,1.0,409600,5
1343,640,640,1.0,409600,3
1344,640,640,1.0,409600,2
1345,640,640,1.0,409600,1
1346,640,640,1.0,409600,1
1347,640,640,1.0,409600,2
1348,640,640,1.0,409600,4
1349,640,640,1.0,409600,2
1350,640,640,1.0,409600,3
1351,640,640,1.0,409600,1
1352,640,640,1.0,409600,1
1353,640,640,1.0,409600,1
1354,640,640,1.0,409600,7
1355,640,640,1.0,409600,1
1356,640,640,1.0,409600,1
1357,640,640,1.0,409600,6
1358,640,640,1.0,409600,2
1359,640,640,1.0,409600,3
1360,640,640,1.0,409600,1
1361,640,640,1.0,409600,2
1362,640,640,1.0,409600,1
1363,640,640,1.0,409600,1
1364,640,640,1.0,409600,1
1365,640,640,1.0,409600,6
1366,640,640,1.0,409600,3
1367,640,640,1.0,409600,1
1368,640,640,1.0,409600,8
1369,640,640,1.0,409600,1
1370,640,640,1.0,409600,2
1371,640,640,1.0,409600,1
1372,640,640,1.0,409600,1
1373,640,640,1.0,409600,1
1374,640,640,1.0,409600,2
1375,640,640,1.0,409600,2
1376,640,640,1.0,409600,1
1377,640,640,1.0,409600,5
1378,640,640,1.0,409600,1
1379,640,640,1.0,409600,1
1380,640,640,1.0,409600,1
1381,640,640,1.0,409600,4
1382,640,640,1.0,409600,1
1383,640,640,1.0,409600,4
1384,640,640,1.0,409600,1
1385,640,640,1.0,409600,3
1386,640,640,1.0,409600,1
1387,640,640,1.0,409600,1
1388,640,640,1.0,409600,1
1389,640,640,1.0,409600,2
1390,640,640,1.0,409600,1
1391,640,640,1.0,409600,2
1392,640,640,1.0,409600,2
1393,640,640,1.0,409600,3
1394,640,640,1.0,409600,2
1395,640,640,1.0,409600,1
1396,640,640,1.0,409600,1
1397,640,640,1.0,409600,1
1398,640,640,1.0,409600,1
1399,640,640,1.0,409600,2
1400,640,640,1.0,409600,1
1401,640,640,1.0,409600,1
1402,640,640,1.0,409600,1
1403,640,640,1.0,409600,1
1404,640,640,1.0,409600,3
1405,640,640,1.0,409600,1
1406,640,640,1.0,409600,2
1407,640,640,1.0,409600,2
1408,640,640,1.0,409600,1
1409,640,640,1.0,409600,3
1410,640,640,1.0,409600,2
1411,640,640,1.0,409600,6
1412,640,640,1.0,409600,4
1413,640,640,1.0,409600,1
1414,640,640,1.0,409600,9
1415,640,640,1.0,409600,1
1416,640,640,1.0,409600,1
1417,640,640,1.0,409600,1
1418,640,640,1.0,409600,1
1419,640,640,1.0,409600,1
1420,640,640,1.0,409600,1
1421,640,640,1.0,409600,2
1422,640,640,1.0,409600,1
1423,640,640,1.0,409600,3
1424,640,640,1.0,409600,4
1425,640,640,1.0,409600,3
1426,640,640,1.0,409600,2
1427,640,640,1.0,409600,1
1428,640,640,1.0,409600,1
1429,640,640,1.0,409600,1
1430,640,640,1.0,409600,2
1431,640,640,1.0,409600,3
1432,640,640,1.0,409600,1
1433,640,640,1.0,409600,1
1434,640,640,1.0,409600,2
1435,640,640,1.0,409600,3
1436,640,640,1.0,409600,4
1437,640,640,1.0,409600,2
1438,640,640,1.0,409600,1
1439,640,640,1.0,409600,7
1440,640,640,1.0,409600,2
1441,640,640,1.0,409600,2
1442,640,640,1.0,409600,1
1443,640,640,1.0,409600,1
1444,640,640,1.0,409600,1
1445,640,640,1.0,409600,1
1446,640,640,1.0,409600,7
1447,640,640,1.0,409600,2
1448,640,640,1.0,409600,1
1449,640,640,1.0,409600,1
1450,640,640,1.0,409600,1
1451,640,640,1.0,409600,1
1452,640,640,1.0,409600,1
1453,640,640,1.0,409600,4
1454,640,640,1.0,409600,3
1455,640,640,1.0,409600,2
1456,640,640,1.0,409600,1
1457,640,640,1.0,409600,2
1458,640,640,1.0,409600,1
1459,640,640,1.0,409600,1
1460,640,640,1.0,409600,1
1461,640,640,1.0,409600,3
1462,640,640,1.0,409600,1
1463,640,640,1.0,409600,1
1464,640,640,1.0,409600,1
1465,640,640,1.0,409600,1
1466,640,640,1.0,409600,1
1467,640,640,1.0,409600,1
1468,640,640,1.0,409600,4
1469,640,640,1.0,409600,1
1470,640,640,1.0,409600,1
1471,640,640,1.0,409600,1
1472,640,640,1.0,409600,2
1473,640,640,1.0,409600,8
1474,640,640,1.0,409600,2
1475,640,640,1.0,409600,3
1476,640,640,1.0,409600,1
1477,640,640,1.0,409600,6
1478,640,640,1.0,409600,3
1479,640,640,1.0,409600,1
1480,640,640,1.0,409600,4
1481,640,640,1.0,409600,1
1482,640,640,1.0,409600,1
1483,640,640,1.0,409600,1
1484,640,640,1.0,409600,1
1485,640,640,1.0,409600,10
1486,640,640,1.0,409600,4
1487,640,640,1.0,409600,1
1488,640,640,1.0,409600,4
1489,640,640,1.0,409600,2
1490,640,640,1.0,409600,4
1491,640,640,1.0,409600,3
1492,640,640,1.0,409600,1
1493,640,640,1.0,409600,1
1494,640,640,1.0,409600,1
1495,640,640,1.0,409600,1
1496,640,640,1.0,409600,1
1497,640,640,1.0,409600,1
1498,640,640,1.0,409600,2
1499,640,640,1.0,409600,2
1500,640,640,1.0,409600,1
1501,640,640,1.0,409600,2
1502,640,640,1.0,409600,1
1503,640,640,1.0,409600,1
1504,640,640,1.0,409600,1
1505,640,640,1.0,409600,2
1506,640,640,1.0,409600,1
1507,640,640,1.0,409600,1
1508,640,640,1.0,409600,4
1509,640,640,1.0,409600,1
1510,640,640,1.0,409600,1
1511,640,640,1.0,409600,2
1512,640,640,1.0,409600,1
1513,640,640,1.0,409600,4
1514,640,640,1.0,409600,1
1515,640,640,1.0,409600,4
1516,640,640,1.0,409600,4
1517,640,640,1.0,409600,1
1518,640,640,1.0,409600,1
1519,640,640,1.0,409600,1
1520,640,640,1.0,409600,1
1521,640,640,1.0,409600,2
1522,640,640,1.0,409600,1
1523,640,640,1.0,409600,2
1524,640,640,1.0,409600,1
1525,640,640,1.0,409600,2
1526,640,640,1.0,409600,1
1527,640,640,1.0,409600,1
1528,640,640,1.0,409600,1
1529,640,640,1.0,409600,1
1530,640,640,1.0,409600,1
1531,640,640,1.0,409600,1
1532,640,640,1.0,409600,1
1533,640,640,1.0,409600,2
1534,640,640,1.0,409600,1
1535,640,640,1.0,409600,1
1536,640,640,1.0,409600,1
1537,640,640,1.0,409600,1
1538,640,640,1.0,409600,11
1539,640,640,1.0,409600,3
1540,640,640,1.0,409600,2
1541,640,640,1.0,409600,1
1542,640,640,1.0,409600,1
1543,640,640,1.0,409600,3
1544,640,640,1.0,409600,4
1545,640,640,1.0,409600,1
1546,640,640,1.0,409600,1
1547,640,640,1.0,409600,1
1548,640,640,1.0,409600,2
1549,640,640,1.0,409600,1
1550,640,640,1.0,409600,1
1551,640,640,1.0,409600,4
1552,640,640,1.0,409600,1
1553,640,640,1.0,409600,1
1554,640,640,1.0,409600,1
1555,640,640,1.0,409600,1
1556,640,640,1.0,409600,2
1557,640,640,1.0,409600,1
1558,640,640,1.0,409600,2
1559,640,640,1.0,409600,3
1560,640,640,1.0,409600,3
1561,640,640,1.0,409600,1
1562,640,640,1.0,409600,1
1563,640,640,1.0,409600,1
1564,640,640,1.0,409600,6
1565,640,640,1.0,409600,3
1566,640,640,1.0,409600,1
1567,640,640,1.0,409600,1
1568,640,640,1.0,409600,2
1569,640,640,1.0,409600,1
1570,640,640,1.0,409600,2
1571,640,640,1.0,409600,4
1572,640,640,1.0,409600,1
1573,640,640,1.0,409600,1
1574,640,640,1.0,409600,3
1575,640,640,1.0,409600,1
1576,640,640,1.0,409600,2
1577,640,640,1.0,409600,1
1578,640,640,1.0,409600,4
1579,640,640,1.0,409600,1
1580,640,640,1.0,409600,2
1581,640,640,1.0,409600,3
1582,640,640,1.0,409600,1
1583,640,640,1.0,409600,3
1584,640,640,1.0,409600,2
1585,640,640,1.0,409600,3
1586,640,640,1.0,409600,1
1587,640,640,1.0,409600,3
1588,640,640,1.0,409600,2
1589,640,640,1.0,409600,1
1590,640,640,1.0,409600,2
1591,640,640,1.0,409600,1
1592,640,640,1.0,409600,2
1593,640,640,1.0,409600,1
1594,640,640,1.0,409600,1
1595,640,640,1.0,409600,1
1596,640,640,1.0,409600,1
1597,640,640,1.0,409600,2
1598,640,640,1.0,409600,1
1599,640,640,1.0,409600,1
1600,640,640,1.0,409600,1
1601,640,640,1.0,409600,1
1602,640,640,1.0,409600,1
1603,640,640,1.0,409600,3
1604,640,640,1.0,409600,1
1605,640,640,1.0,409600,2
1606,640,640,1.0,409600,1
1607,640,640,1.0,409600,4
1608,640,640,1.0,409600,1
1609,640,640,1.0,409600,1
1610,640,640,1.0,409600,2
1611,640,640,1.0,409600,1
1612,640,640,1.0,409600,1
1613,640,640,1.0,409600,1
1614,640,640,1.0,409600,1
1615,640,640,1.0,409600,1
1616,640,640,1.0,409600,1
1617,640,640,1.0,409600,1
1618,640,640,1.0,409600,1
1619,640,640,1.0,409600,6
1620,640,640,1.0,409600,1
1621,640,640,1.0,409600,1
1622,640,640,1.0,409600,1
1623,640,640,1.0,409600,2
1624,640,640,1.0,409600,1
1625,640,640,1.0,409600,2
1626,640,640,1.0,409600,6
1627,640,640,1.0,409600,2
1628,640,640,1.0,409600,1
1629,640,640,1.0,409600,3
1630,640,640,1.0,409600,1
1631,640,640,1.0,409600,1
1632,640,640,1.0,409600,1
1633,640,640,1.0,409600,1
1634,640,640,1.0,409600,8
1635,640,640,1.0,409600,1
1636,640,640,1.0,409600,2
1637,640,640,1.0,409600,3
1638,640,640,1.0,409600,2
1639,640,640,1.0,409600,2
1640,640,640,1.0,409600,7
1641,640,640,1.0,409600,2
1642,640,640,1.0,409600,1
1643,640,640,1.0,409600,1
1644,640,640,1.0,409600,4
1645,640,640,1.0,409600,1
1646,640,640,1.0,409600,1
1647,640,640,1.0,409600,1
1648,640,640,1.0,409600,8
1649,640,640,1.0,409600,8
1650,640,640,1.0,409600,1
1651,640,640,1.0,409600,1
1652,640,640,1.0,409600,7
1653,640,640,1.0,409600,1
1654,640,640,1.0,409600,2
1655,640,640,1.0,409600,1
1656,640,640,1.0,409600,3
1657,640,640,1.0,409600,1
1658,640,640,1.0,409600,2
1659,640,640,1.0,409600,3
1660,640,640,1.0,409600,1
1661,640,640,1.0,409600,1
1662,640,640,1.0,409600,1
1663,640,640,1.0,409600,8
1664,640,640,1.0,409600,1
1665,640,640,1.0,409600,2
1666,640,640,1.0,409600,3
1667,640,640,1.0,409600,2
1668,640,640,1.0,409600,2
1669,640,640,1.0,409600,1
1670,640,640,1.0,409600,1
1671,640,640,1.0,409600,2
1672,640,640,1.0,409600,1
1673,640,640,1.0,409600,1
1674,640,640,1.0,409600,1
1675,640,640,1.0,409600,2
1676,640,640,1.0,409600,1
1677,640,640,1.0,409600,2
1678,640,640,1.0,409600,1
1679,640,640,1.0,409600,6
1680,640,640,1.0,409600,2
1681,640,640,1.0,409600,1
1682,640,640,1.0,409600,2
1683,640,640,1.0,409600,1
1684,640,640,1.0,409600,2
1685,640,640,1.0,409600,8
1686,640,640,1.0,409600,1
1687,640,640,1.0,409600,2
1688,640,640,1.0,409600,1
1689,640,640,1.0,409600,4
1690,640,640,1.0,409600,1
1691,640,640,1.0,409600,1
1692,640,640,1.0,409600,2
1693,640,640,1.0,409600,3
1694,640,640,1.0,409600,1
1695,640,640,1.0,409600,1
1696,640,640,1.0,409600,1
1697,640,640,1.0,409600,3
1698,640,640,1.0,409600,3
1699,640,640,1.0,409600,1
1700,640,640,1.0,409600,2
1701,640,640,1.0,409600,1
1702,640,640,1.0,409600,1
1703,640,640,1.0,409600,2
1704,640,640,1.0,409600,1
1705,640,640,1.0,409600,1
1706,640,640,1.0,409600,3
1707,640,640,1.0,409600,7
1708,640,640,1.0,409600,1
1709,640,640,1.0,409600,1
1710,640,640,1.0,409600,1
1711,640,640,1.0,409600,1
1712,640,640,1.0,409600,7
1713,640,640,1.0,409600,2
1714,640,640,1.0,409600,3
1715,640,640,1.0,409600,1
1716,640,640,1.0,409600,3
1717,640,640,1.0,409600,2
1718,640,640,1.0,409600,1
1719,640,640,1.0,409600,1
1720,640,640,1.0,409600,1
1721,640,640,1.0,409600,1
1722,640,640,1.0,409600,1
1723,640,640,1.0,409600,1
1724,640,640,1.0,409600,1
1725,640,640,1.0,409600,1
1726,640,640,1.0,409600,3
1727,640,640,1.0,409600,1
1728,640,640,1.0,409600,1
1729,640,640,1.0,409600,1
1730,640,640,1.0,409600,1
1731,640,640,1.0,409600,1
1732,640,640,1.0,409600,2
1733,640,640,1.0,409600,2
1734,640,640,1.0,409600,5
1735,640,640,1.0,409600,1
1736,640,640,1.0,409600,3
1737,640,640,1.0,409600,1
1738,640,640,1.0,409600,1
1739,640,640,1.0,409600,2
1740,640,640,1.0,409600,1
1741,640,640,1.0,409600,1
1742,640,640,1.0,409600,2
1743,640,640,1.0,409600,1
1744,640,640,1.0,409600,3
1745,640,640,1.0,409600,2
1746,640,640,1.0,409600,3
1747,640,640,1.0,409600,2
1748,640,640,1.0,409600,1
1749,640,640,1.0,409600,2
1750,640,640,1.0,409600,2
1751,640,640,1.0,409600,3
1752,640,640,1.0,409600,6
1753,640,640,1.0,409600,5
1754,640,640,1.0,409600,3
1755,640,640,1.0,409600,4
1756,640,640,1.0,409600,1
1757,640,640,1.0,409600,1
1758,640,640,1.0,409600,1
1759,640,640,1.0,409600,1
1760,640,640,1.0,409600,2
1761,640,640,1.0,409600,3
1762,640,640,1.0,409600,1
1763,640,640,1.0,409600,2
1764,640,640,1.0,409600,1
1765,640,640,1.0,409600,2
1766,640,640,1.0,409600,1
1767,640,640,1.0,409600,1
1768,640,640,1.0,409600,2
1769,640,640,1.0,409600,1
1770,640,640,1.0,409600,1
